,Provider ID,Hospital Name,C-Section?,DRG Type,fac_id
0,330009,BRONX-LEBANON HOSPITAL CENTER,Yes,APR-DRG,1164
1,330196,CONEY ISLAND HOSPITAL,Yes,APR-DRG,1294
2,330128,ELMHURST HOSPITAL CENTER,Yes,APR-DRG,1626
3,330240,HARLEM HOSPITAL CENTER,Yes,APR-DRG,1445
4,330127,JACOBI MEDICAL CENTER,Yes,APR-DRG,1165
5,330202,KINGS COUNTY HOSPITAL CENTER,Yes,APR-DRG,1301
6,330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,Yes,APR-DRG,1172
7,330199,METROPOLITAN HOSPITAL CENTER,Yes,APR-DRG,1454
8,330169,MOUNT SINAI BETH ISRAEL,Yes,APR-DRG,1439
9,330385,NORTH CENTRAL BRONX HOSPITAL,Yes,APR-DRG,1186
10,330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,Yes,APR-DRG,1692
11,330270,HOSPITAL FOR SPECIAL SURGERY,No,MS-DRG,1447
12,330397,INTERFAITH MEDICAL CENTER,,MS-DRG,1309
13,330100,N Y EYE AND EAR INFIRMARY,No,MS-DRG,1460
14,330233,BROOKDALE HOSPITAL MEDICAL CENTER,Yes,MS-DRG V.35,1286
15,330194,MAIMONIDES MEDICAL CENTER,Yes,MS-DRG V.35,1305
16,330214,NYU LANGONE HOSPITALS,Yes,MS-DRG V.35,1463
17,330028,RICHMOND UNIVERSITY MEDICAL CENTER,Yes,MS-DRG V.35,1738
18,330193,FLUSHING HOSPITAL MEDICAL CENTER,Yes,MS-DRG V.36,1628
19,330014,JAMAICA HOSPITAL MEDICAL CENTER,Yes,MS-DRG V.36,1629
20,330059,MONTEFIORE MEDICAL CENTER,Yes,MS-DRG V.36,1169
21,330024,MOUNT SINAI HOSPITAL,Yes,MS-DRG V.36,1456
22,330046,MOUNT SINAI WEST,Yes,MS-DRG V.36,1466
23,330236,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,Yes,MS-DRG V.36,1306
24,330101,NEW YORK-PRESBYTERIAN HOSPITAL,Yes,MS-DRG V.36,1458
25,330055,NEW YORK-PRESBYTERIAN/QUEENS,Yes,MS-DRG V.36,1637
26,330231,QUEENS HOSPITAL CENTER,Yes,MS-DRG V.36,1633
27,330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),Yes,MS-DRG V.36,1320
28,330221,WYCKOFF HEIGHTS MEDICAL CENTER,Yes,MS-DRG V.36 but no code only description,1318
29,330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,Yes,No Codes but has C Section in charge description,1288
30,330399,ST BARNABAS HOSPITAL,Yes,no codes but has c-section description,1176
31,330201,KINGSBROOK JEWISH MEDICAL CENTER,,no data,1315
32,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",,Hospital Specific Code,1293
33,330387,ROCKEFELLER UNIVERSITY HOSPITAL,No,no data,1465
34,330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,Yes,no data,1635
35,330204,BELLEVUE HOSPITAL CENTER,Yes,Unknown,1438
36,330119,LENOX HILL HOSPITAL,Yes,Unknown,1450
37,330195,LONG ISLAND JEWISH MEDICAL CENTER,Yes,Unknown,1630
38,330160,STATEN ISLAND UNIVERSITY HOSPITAL,Yes,Unknown,1740
